0.133821684521049,0.00265735020743059,0.85
0.134525089541873,0.00254181324189013,0.9
0.135228494562697,0.00242627627634967,0.95
0.135931899583521,0.00231073931080921,1
0.136635304604345,0.00219520234526875,1.05
0.137338709625169,0.00207966537972829,1.1
0.138042114645993,0.00196412841418783,1.15
0.138745519666817,0.00184859144864737,1.2
0.115599044567743,0.00550653846753453,-1.85037170770859e-17
0.11645906845355,0.00536887500584617,0.05
0.117319092339356,0.0052312115441578,0.1
0.118179116225162,0.00509354808246944,0.15
0.119039140110969,0.00495588462078108,0.2
0.119899163996775,0.00481822115909271,0.25
0.120759187882582,0.00468055769740435,0.3
0.121619211768388,0.00454289423571599,0.35
0.122479235654194,0.00440523077402762,0.4
0.123339259540001,0.00426756731233926,0.45
0.124199283425807,0.0041299038506509,0.5
0.125059307311614,0.00399224038896253,0.55
0.12591933119742,0.00385457692727417,0.6
0.126779355083227,0.00371691346558581,0.65
0.127639378969033,0.00357925000389744,0.7
0.128499402854839,0.00344158654220908,0.75
0.129359426740646,0.00330392308052072,0.8
0.130219450626452,0.00316625961883235,0.85
0.131079474512259,0.00302859615714399,0.9
0.131939498398065,0.00289093269545563,0.95
0.132799522283872,0.00275326923376727,1
0.133659546169678,0.0026156057720789,1.05
0.134519570055484,0.00247794231039054,1.1
0.135379593941291,0.00234027884870218,1.15
0.136239617827097,0.00220261538701381,1.2
0.109633831667948,0.00629470804407554,-1.85037170770859e-17
0.11064298587625,0.00613734034297366,0.05
0.111652140084551,0.00597997264187177,0.1
0.112661294292852,0.00582260494076988,0.15
0.113670448501154,0.00566523723966799,0.2
0.114679602709455,0.0055078695385661,0.25
0.115688756917756,0.00535050183746421,0.3
0.116697911126057,0.00519313413636233,0.35
0.117707065334359,0.00503576643526044,0.4
0.11871621954266,0.00487839873415855,0.45
0.119725373750961,0.00472103103305666,0.5
0.120734527959263,0.00456366333195477,0.55
0.121743682167564,0.00440629563085288,0.6
0.122752836375865,0.00424892792975099,0.65
0.123761990584166,0.0040915602286491,0.7
0.124771144792468,0.00393419252754722,0.75
0.125780299000769,0.00377682482644533,0.8
0.12678945320907,0.00361945712534344,0.85
0.127798607417372,0.00346208942424155,0.9
0.128807761625673,0.00330472172313966,0.95
0.129816915833974,0.00314735402203777,1
0.130826070042275,0.00298998632093588,1.05
0.131835224250577,0.002832618619834,1.1
0.132844378458878,0.00267525091873211,1.15
0.133853532667179,0.00251788321763022,1.2
0.103964072195621,0.00699160417845161,-1.85037170770859e-17
0.105114970390731,0.00681681407399032,0.05
0.10626586858584,0.00664202396952903,0.1
0.10741676678095,0.00646723386506774,0.15
0.108567664976059,0.00629244376060645,0.2
0.109718563171168,0.00611765365614516,0.25
0.110869461366278,0.00594286355168387,0.3
0.112020359561387,0.00576807344722258,0.35
0.113171257756497,0.00559328334276129,0.4
0.114322155951606,0.0054184932383,0.45
0.115473054146716,0.00524370313383871,0.5
0.116623952341825,0.00506891302937742,0.55
0.117774850536935,0.00489412292491613,0.6
0.118925748732044,0.00471933282045484,0.65
0.120076646927154,0.00454454271599355,0.7
0.121227545122263,0.00436975261153226,0.75
0.122378443317373,0.00419496250707097,0.8
0.123529341512482,0.00402017240260968,0.85
0.124680239707592,0.00384538229814839,0.9
0.125831137902701,0.0036705921936871,0.95
0.126982036097811,0.00349580208922581,1
0.12813293429292,0.00332101198476452,1.05
0.129283832488029,0.00314622188030323,1.1
0.130434730683139,0.00297143177584194,1.15
0.131585628878248,0.00279664167138065,1.2
0.0985856778787249,0.00760284369787289,-1.85037170770859e-17
0.0998710359317568,0.00741277260542607,0.05
0.101156393984789,0.00722270151297925,0.1
0.102441752037821,0.00703263042053242,0.15
0.103727110090852,0.0068425593280856,0.2
0.105012468143884,0.00665248823563878,0.25
0.106297826196916,0.00646241714319196,0.3
0.107583184249948,0.00627234605074513,0.35
0.10886854230298,0.00608227495829831,0.4
0.110153900356012,0.00589220386585149,0.45
0.111439258409044,0.00570213277340467,0.5
0.112724616462076,0.00551206168095785,0.55
0.114009974515107,0.00532199058851102,0.6
0.115295332568139,0.0051319194960642,0.65
0.116580690621171,0.00494184840361738,0.7
0.117866048674203,0.00475177731117056,0.75
0.119151406727235,0.00456170621872373,0.8
0.120436764780267,0.00437163512627691,0.85
0.121722122833299,0.00418156403383009,0.9
0.123007480886331,0.00399149294138327,0.95
0.124292838939362,0.00380142184893644,1
0.125578196992394,0.00361135075648962,1.05
0.126863555045426,0.0034212796640428,1.1
0.128148913098458,0.00323120857159598,1.15
0.12943427115149,0.00304113747914916,1.2
0.0934945604452233,0.00813404342954952,-1.85037170770859e-17
0.0949071964340927,0.00793069234381078,0.05
0.0963198324229622,0.00772734125807204,0.1
0.0977324684118316,0.0075239901723333,0.15
0.099145104400701,0.00732063908659457,0.2
0.10055774038957,0.00711728800085583,0.25
0.10197037637844,0.00691393691511709,0.3
0.103383012367309,0.00671058582937835,0.35
0.104795648356179,0.00650723474363962,0.4
0.106208284345048,0.00630388365790088,0.45
0.107620920333917,0.00610053257216214,0.5
0.109033556322787,0.0058971814864234,0.55
0.110446192311656,0.00569383040068466,0.6
0.111858828300526,0.00549047931494593,0.65
0.113271464289395,0.00528712822920719,0.7
0.114684100278265,0.00508377714346845,0.75
0.116096736267134,0.00488042605772971,0.8
0.117509372256003,0.00467707497199097,0.85
0.118922008244873,0.00447372388625223,0.9
0.120334644233742,0.0042703728005135,0.95
0.121747280222612,0.00406702171477476,1
0.123159916211481,0.00386367062903602,1.05
0.12457255220035,0.00366031954329728,1.1
0.12598518818922,0.00345696845755854,1.15
0.127397824178089,0.00325361737181981,1.2
0.0886866316230801,0.00859082020069165,-1.85037170770859e-17
0.0902194658325031,0.00837604969567436,0.05
0.0917523000419261,0.00816127919065707,0.1
0.0932851342513491,0.00794650868563978,0.15
0.0948179684607721,0.00773173818062249,0.2
0.0963508026701951,0.0075169676756052,0.25
0.0978836368796181,0.00730219717058791,0.3
0.0994164710890411,0.00708742666557062,0.35
0.100949305298464,0.00687265616055332,0.4
0.102482139507887,0.00665788565553603,0.45
0.10401497371731,0.00644311515051874,0.5
0.105547807926733,0.00622834464550145,0.55
0.107080642136156,0.00601357414048416,0.6
0.108613476345579,0.00579880363546687,0.65
0.110146310555002,0.00558403313044958,0.7
0.111679144764425,0.00536926262543228,0.75
0.113211978973848,0.00515449212041499,0.8
0.114744813183271,0.0049397216153977,0.85
0.116277647392694,0.00472495111038041,0.9
0.117810481602117,0.00451018060536312,0.95
0.11934331581154,0.00429541010034583,1
0.120876150020963,0.00408063959532854,1.05
0.122408984230386,0.00386586909031124,1.1
0.123941818439809,0.00365109858529395,1.15
0.125474652649232,0.00343632808027666,1.2
0.0841578031402588,0.00897879083850945,-1.85037170770859e-17
0.0858038580617523,0.00875432106754671,0.05
0.0874499129832459,0.00852985129658398,0.1
0.0890959679047394,0.00830538152562124,0.15
0.0907420228262329,0.0080809117546585,0.2
0.0923880777477265,0.00785644198369576,0.25
0.09403413266922,0.00763197221273303,0.3
0.0956801875907135,0.00740750244177029,0.35
0.0973262425122071,0.00718303267080756,0.4
0.0989722974337006,0.00695856289984482,0.45
0.100618352355194,0.00673409312888208,0.5
0.102264407276688,0.00650962335791935,0.55
0.103910462198181,0.00628515358695661,0.6
0.105556517119675,0.00606068381599388,0.65
0.107202572041168,0.00583621404503114,0.7
0.108848626962662,0.0056117442740684,0.75
0.110494681884155,0.00538727450310567,0.8
0.112140736805649,0.00516280473214293,0.85
0.113786791727142,0.0049383349611802,0.9
0.115432846648636,0.00471386519021746,0.95
0.117078901570129,0.00448939541925472,1
0.118724956491623,0.00426492564829199,1.05
0.120371011413116,0.00404045587732925,1.1
0.12201706633461,0.00381598610636651,1.15
0.123663121256104,0.00359151633540378,1.2
0.0799039867247232,0.00930357217021304,-1.85037170770859e-17
0.0816563870566051,0.00907098286595772,0.05
0.083408787388487,0.00883839356170239,0.1
0.0851611877203689,0.00860580425744706,0.15
0.0869135880522508,0.00837321495319174,0.2
0.0886659883841327,0.00814062564893641,0.25
0.0904183887160147,0.00790803634468109,0.3
0.0921707890478966,0.00767544704042576,0.35
0.0939231893797785,0.00744285773617044,0.4
0.0956755897116604,0.00721026843191511,0.45
0.0974279900435423,0.00697767912765978,0.5
0.0991803903754243,0.00674508982340446,0.55
0.100932790707306,0.00651250051914913,0.6
0.102685191039188,0.0062799112148938,0.65
0.10443759137107,0.00604732191063848,0.7
0.106189991702952,0.00581473260638315,0.75
0.107942392034834,0.00558214330212783,0.8
0.109694792366716,0.0053495539978725,0.85
0.111447192698598,0.00511696469361717,0.9
0.11319959303048,0.00488437538936185,0.95
0.114951993362362,0.00465178608510652,1
0.116704393694243,0.0044191967808512,1.05
0.118456794026125,0.00418660747659587,1.1
0.120209194358007,0.00395401817234054,1.15
0.121961594689889,0.00372142886808522,1.2
0.0759210941044367,0.0095707810230126,-1.85037170770859e-17
0.0777730667518258,0.00933151149743728,0.05
0.0796250393992149,0.00909224197186197,0.1
0.081477012046604,0.00885297244628665,0.15
0.0833289846939931,0.00861370292071134,0.2
0.0851809573413821,0.00837443339513603,0.25
0.0870329299887712,0.00813516386956071,0.3
0.0888849026361603,0.0078958943439854,0.35
0.0907368752835494,0.00765662481841008,0.4
0.0925888479309385,0.00741735529283477,0.45
0.0944408205783275,0.00717808576725945,0.5
0.0962927932257166,0.00693881624168413,0.55
0.0981447658731057,0.00669954671610882,0.6
0.0999967385204948,0.00646027719053351,0.65
0.101848711167884,0.00622100766495819,0.7
0.103700683815273,0.00598173813938287,0.75
0.105552656462662,0.00574246861380756,0.8
0.107404629110051,0.00550319908823224,0.85
0.10925660175744,0.00526392956265693,0.9
0.111108574404829,0.00502466003708161,0.95
0.112960547052218,0.0047853905115063,1
0.114812519699607,0.00454612098593099,1.05
0.116664492346997,0.00430685146035567,1.1
0.118516464994386,0.00406758193478035,1.15
0.120368437641775,0.00382831240920504,1.2
0.0722050370073632,0.00978603422411826,-1.85037170770859e-17
0.0741499110821791,0.00954138336851531,0.05
0.0760947851569951,0.00929673251291235,0.1
0.078039659231811,0.00905208165730939,0.15
0.0799845333066269,0.00880743080170644,0.2
0.0819294073814428,0.00856277994610348,0.25
0.0838742814562587,0.00831812909050052,0.3
0.0858191555310747,0.00807347823489757,0.35
0.0877640296058906,0.00782882737929461,0.4
0.0897089036807065,0.00758417652369165,0.45
0.0916537777555224,0.0073395256680887,0.5
0.0935986518303383,0.00709487481248574,0.55
0.0955435259051542,0.00685022395688278,0.6
0.0974883999799702,0.00660557310127983,0.65
0.0994332740547861,0.00636092224567687,0.7
0.101378148129602,0.00611627139007392,0.75
0.103323022204418,0.00587162053447096,0.8
0.105267896279234,0.005626969678868,0.85
0.10721277035405,0.00538231882326505,0.9
0.109157644428866,0.00513766796766209,0.95
0.111102518503682,0.00489301711205913,1
0.113047392578498,0.00464836625645618,1.05
0.114992266653313,0.00440371540085322,1.1
0.116937140728129,0.00415906454525026,1.15
0.118882014802945,0.0039144136896473,1.2
0.0687517271614662,0.00995494860074018,-1.85037170770859e-17
0.0707829339824296,0.00970607488572168,0.05
0.0728141408033929,0.00945720117070318,0.1
0.0748453476243563,0.00920832745568467,0.15
0.0768765544453196,0.00895945374066617,0.2
0.0789077612662829,0.00871058002564766,0.25
0.0809389680872463,0.00846170631062916,0.3
0.0829701749082096,0.00821283259561065,0.35
0.085001381729173,0.00796395888059215,0.4
0.0870325885501363,0.00771508516557364,0.45
0.0890637953710997,0.00746621145055514,0.5
0.091095002192063,0.00721733773553663,0.55
0.0931262090130263,0.00696846402051813,0.6
0.0951574158339897,0.00671959030549963,0.65
0.097188622654953,0.00647071659048112,0.7
0.0992198294759164,0.00622184287546262,0.75
0.10125103629688,0.00597296916044411,0.8
0.103282243117843,0.00572409544542561,0.85
0.105313449938806,0.0054752217304071,0.9
0.10734465675977,0.0052263480153886,0.95
0.109375863580733,0.00497747430037009,1
0.111407070401696,0.00472860058535159,1.05
0.11343827722266,0.00447972687033308,1.1
0.115469484043623,0.00423085315531458,1.15
0.117500690864586,0.00398197944029607,1.2
0.0655570762947094,0.0100831409800885,-1.85037170770859e-17
0.0676681493873417,0.0098310624555863,0.05
0.0697792224799739,0.00957898393108409,0.1
0.0718902955726062,0.00932690540658188,0.15
0.0740013686652384,0.00907482688207966,0.2
0.0761124417578707,0.00882274835757745,0.25
0.078223514850503,0.00857066983307524,0.3
0.0803345879431352,0.00831859130857303,0.35
0.0824456610357675,0.00806651278407081,0.4
0.0845567341283998,0.0078144342595686,0.45
0.086667807221032,0.00756235573506639,0.5
0.0887788803136643,0.00731027721056417,0.55
0.0908899534062966,0.00705819868606196,0.6
0.0930010264989288,0.00680612016155975,0.65
0.0951120995915611,0.00655404163705754,0.7
0.0972231726841934,0.00630196311255532,0.75
0.0993342457768256,0.00604988458805311,0.8
0.101445318869458,0.0057978060635509,0.85
0.10355639196209,0.00554572753904868,0.9
0.105667465054722,0.00529364901454647,0.95
0.107778538147355,0.00504157049004426,1
0.109889611239987,0.00478949196554205,1.05
0.112000684332619,0.00453741344103983,1.1
0.114111757425251,0.00428533491653762,1.15
0.116222830517884,0.00403325639203541,1.2
0.0626169961350563,0.0101762281893734,-1.85037170770859e-17
0.06480157123168,0.00992182248463907,0.05
0.0669861463283035,0.00966741677990474,0.1
0.0691707214249271,0.0094130110751704,0.15
0.0713552965215507,0.00915860537043607,0.2
0.0735398716181743,0.00890419966570173,0.25
0.0757244467147979,0.0086497939609674,0.3
0.0779090218114215,0.00839538825623306,0.35
0.0800935969080451,0.00814098255149873,0.4
0.0822781720046687,0.00788657684676439,0.45
0.0844627471012923,0.00763217114203006,0.5
0.0866473221979159,0.00737776543729572,0.55
0.0888318972945395,0.00712335973256138,0.6
0.091016472391163,0.00686895402782705,0.65
0.0932010474877866,0.00661454832309271,0.7
0.0953856225844102,0.00636014261835838,0.75
0.0975701976810338,0.00610573691362404,0.8
0.0997547727776574,0.00585133120888971,0.85
0.101939347874281,0.00559692550415537,0.9
0.104123922970905,0.00534251979942104,0.95
0.106308498067528,0.0050881140946867,1
0.108493073164152,0.00483370838995237,1.05
0.110677648260775,0.00457930268521803,1.1
0.112862223357399,0.0043248969804837,1.15
0.115046798454023,0.00407049127574936,1.2
0.0599273984104708,0.010239827055805,-1.85037170770859e-17
0.062179213450209,0.00998383137940988,0.05
0.0644310284899472,0.00972783570301476,0.1
0.0666828435296855,0.00947184002661963,0.15
0.0689346585694237,0.0092158443502245,0.2
0.0711864736091619,0.00895984867382938,0.25
0.0734382886489002,0.00870385299743425,0.3
0.0756901036886384,0.00844785732103913,0.35
0.0779419187283766,0.008191861644644,0.4
0.0801937337681149,0.00793586596824888,0.45
0.0824455488078531,0.00767987029185375,0.5
0.0846973638475913,0.00742387461545863,0.55
0.0869491788873296,0.0071678789390635,0.6
0.0892009939270678,0.00691188326266838,0.65
0.091452808966806,0.00665588758627325,0.7
0.0937046240065442,0.00639989190987813,0.75
0.0959564390462825,0.006143896233483,0.8
0.0982082540860207,0.00588790055708788,0.85
0.100460069125759,0.00563190488069275,0.9
0.102711884165497,0.00537590920429763,0.95
0.104963699205235,0.0051199135279025,1
0.107215514244974,0.00486391785150738,1.05
0.109467329284712,0.00460792217511225,1.1
0.11171914432445,0.00435192649871713,1.15
0.113970959364188,0.004095930822322,1.2
0.0574841948489163,0.0102795544065935,-1.85037170770859e-17
0.0597970899776934,0.0100225655464286,0.05
0.0621099851064705,0.00976557668626379,0.1
0.0644228802352476,0.00950858782609896,0.15
0.0667357753640247,0.00925159896593412,0.2
0.0690486704928018,0.00899461010576929,0.25
0.0713615656215789,0.00873762124560445,0.3
0.073674460750356,0.00848063238543961,0.35
0.0759873558791331,0.00822364352527477,0.4
0.0783002510079101,0.00796665466510994,0.45
0.0806131461366872,0.0077096658049451,0.5
0.0829260412654643,0.00745267694478026,0.55
0.0852389363942414,0.00719568808461543,0.6
0.0875518315230185,0.00693869922445059,0.65
0.0898647266517956,0.00668171036428575,0.7
0.0921776217805727,0.00642472150412092,0.75
0.0944905169093498,0.00616773264395608,0.8
0.0968034120381269,0.00591074378379124,0.85
0.099116307166904,0.00565375492362641,0.9
0.101429202295681,0.00539676606346157,0.95
0.103742097424458,0.00513977720329673,1
0.106054992553235,0.0048827883431319,1.05
0.108367887682012,0.00462579948296706,1.1
0.110680782810789,0.00436881062280222,1.15
0.112993677939567,0.00411182176263739,1.2
0.0552832971783566,0.0103010270689489,-1.85037170770859e-17
0.0576512147488977,0.0100435013922252,0.05
0.0600191323194387,0.00978597571550149,0.1
0.0623870498899798,0.00952845003877777,0.15
0.0647549674605209,0.00927092436205404,0.2
0.067122885031062,0.00901339868533032,0.25
0.0694908026016031,0.0087558730086066,0.3
0.0718587201721442,0.00849834733188287,0.35
0.0742266377426853,0.00824082165515915,0.4
0.0765945553132264,0.00798329597843543,0.45
0.0789624728837674,0.0077257703017117,0.5
0.0813303904543085,0.00746824462498798,0.55
0.0836983080248496,0.00721071894826426,0.6
0.0860662255953907,0.00695319327154053,0.65
0.0884341431659318,0.00669566759481681,0.7
0.0908020607364729,0.00643814191809309,0.75
0.093169978307014,0.00618061624136936,0.8
0.095537895877555,0.00592309056464564,0.85
0.0979058134480961,0.00566556488792192,0.9
0.100273731018637,0.00540803921119819,0.95
0.102641648589178,0.00515051353447447,1
0.105009566159719,0.00489298785775075,1.05
0.10737748373026,0.00463546218102702,1.1
0.109745401300802,0.0043779365043033,1.15
0.112113318871343,0.00412041082757957,1.2
0.0533206171267552,0.0103098618700816,-1.85037170770859e-17
0.0557376016985863,0.0100521153233295,0.05
0.0581545862704174,0.00979436877657749,0.1
0.0605715708422486,0.00953662222982545,0.15
0.0629885554140797,0.00927887568307341,0.2
0.0654055399859108,0.00902112913632137,0.25
0.0678225245577419,0.00876338258956933,0.3
0.0702395091295731,0.0085056360428173,0.35
0.0726564937014042,0.00824788949606526,0.4
0.0750734782732353,0.00799014294931322,0.45
0.0774904628450664,0.00773239640256118,0.5
0.0799074474168975,0.00747464985580914,0.55
0.0823244319887286,0.0072169033090571,0.6
0.0847414165605598,0.00695915676230506,0.65
0.0871584011323909,0.00670141021555302,0.7
0.089575385704222,0.00644366366880098,0.75
0.0919923702760531,0.00618591712204894,0.8
0.0944093548478842,0.0059281705752969,0.85
0.0968263394197154,0.00567042402854486,0.9
0.0992433239915465,0.00541267748179282,0.95
0.101660308563378,0.00515493093504078,1
0.104077293135209,0.00489718438828875,1.05
0.10649427770704,0.00463943784153671,1.1
0.108911262278871,0.00438169129478467,1.15
0.111328246850702,0.00412394474803263,1.2
0.0515920664220758,0.0103116756372015,-1.85037170770859e-17
0.0540522647615239,0.0100538837462715,0.05
0.0565124631009721,0.00979609185534144,0.1
0.0589726614404202,0.0095382999644114,0.15
0.0614328597798683,0.00928050807348136,0.2
0.0638930581193164,0.00902271618255133,0.25
0.0663532564587645,0.00876492429162129,0.3
0.0688134547982126,0.00850713240069125,0.35
0.0712736531376607,0.00824934050976121,0.4
0.0737338514771088,0.00799154861883118,0.45
0.0761940498165569,0.00773375672790114,0.5
0.078654248156005,0.0074759648369711,0.55
0.0811144464954531,0.00721817294604106,0.6
0.0835746448349012,0.00696038105511102,0.65
0.0860348431743493,0.00670258916418098,0.7
0.0884950415137974,0.00644479727325095,0.75
0.0909552398532455,0.00618700538232091,0.8
0.0934154381926936,0.00592921349139087,0.85
0.0958756365321417,0.00567142160046083,0.9
0.0983358348715898,0.0054136297095308,0.95
0.100796033211038,0.00515583781860076,1
0.103256231550486,0.00489804592767072,1.05
0.105716429889934,0.00464025403674068,1.1
0.108176628229382,0.00438246214581064,1.15
0.11063682656883,0.00412467025488061,1.2
0.0482792450507977,0.0102963614644463,-1.85037170770859e-17
0.0508222639245278,0.0100389524278351,0.05
0.0533652827982578,0.00978154339122395,0.1
0.0559083016719879,0.00952413435461279,0.15
0.0584513205457179,0.00926672531800163,0.2
0.060994339419448,0.00900931628139048,0.25
0.0635373582931781,0.00875190724477932,0.3
0.0660803771669081,0.00849449820816817,0.35
0.0686233960406382,0.00823708917155701,0.4
0.0711664149143683,0.00797968013494585,0.45
0.0737094337880983,0.00772227109833469,0.5
0.0762524526618284,0.00746486206172354,0.55
0.0787954715355584,0.00720745302511238,0.6
0.0813384904092885,0.00695004398850123,0.65
0.0838815092830185,0.00669263495189007,0.7
0.0864245281567486,0.00643522591527891,0.75
0.0889675470304786,0.00617781687866776,0.8
0.0915105659042087,0.0059204078420566,0.85
0.0940535847779388,0.00566299880544544,0.9
0.0965966036516688,0.00540558976883429,0.95
0.0991396225253989,0.00514818073222313,1
0.101682641399129,0.00489077169561197,1.05
0.104225660272859,0.00463336265900082,1.1
0.106768679146589,0.00437595362238966,1.15
0.109311698020319,0.0041185445857785,1.2
0.0444803602957287,0.0102291482453171,-1.85037170770859e-17
0.0471183512883355,0.0099734195391842,0.05
0.0497563422809423,0.00971769083305127,0.1
0.0523943332735491,0.00946196212691834,0.15
0.0550323242661559,0.00920623342078541,0.2
0.0576703152587627,0.00895050471465248,0.25
0.0603083062513694,0.00869477600851956,0.3
0.0629462972439762,0.00843904730238663,0.35
0.065584288236583,0.0081833185962537,0.4
0.0682222792291898,0.00792758989012077,0.45
0.0708602702217966,0.00767186118398784,0.5
0.0734982612144034,0.00741613247785492,0.55
0.0761362522070101,0.00716040377172199,0.6
0.0787742431996169,0.00690467506558906,0.65
0.0814122341922237,0.00664894635945613,0.7
0.0840502251848305,0.0063932176533232,0.75
0.0866882161774372,0.00613748894719028,0.8
0.089326207170044,0.00588176024105735,0.85
0.0919641981626508,0.00562603153492442,0.9
0.0946021891552576,0.00537030282879149,0.95
0.0972401801478644,0.00511457412265856,1
0.0998781711404712,0.00485884541652563,1.05
0.102516162133078,0.00460311671039271,1.1
0.105154153125685,0.00434738800425978,1.15
0.107792144118291,0.00409165929812685,1.2
0.0407905155686657,0.0101101209609477,-1.85037170770859e-17
0.0435207526794491,0.00985736793692405,0.05
0.0462509897902324,0.00960461491290035,0.1
0.0489812269010158,0.00935186188887666,0.15
0.0517114640117991,0.00909910886485297,0.2
0.0544417011225825,0.00884635584082927,0.25
0.0571719382333659,0.00859360281680558,0.3
0.0599021753441492,0.00834084979278189,0.35
0.0626324124549326,0.00808809676875819,0.4
0.0653626495657159,0.0078353437447345,0.45
0.0680928866764993,0.0075825907207108,0.5
0.0708231237872826,0.00732983769668711,0.55
0.073553360898066,0.00707708467266342,0.6
0.0762835980088494,0.00682433164863972,0.65
0.0790138351196327,0.00657157862461603,0.7
0.0817440722304161,0.00631882560059234,0.75
0.0844743093411994,0.00606607257656864,0.8
0.0872045464519828,0.00581331955254495,0.85
0.0899347835627661,0.00556056652852126,0.9
0.0926650206735495,0.00530781350449756,0.95
0.0953952577843328,0.00505506048047387,1
0.0981254948951162,0.00480230745645017,1.05
0.1008557320059,0.00454955443242648,1.1
0.103585969116683,0.00429680140840279,1.15
0.106316206227466,0.00404404838437909,1.2
0.0372162501294447,0.00994107183429662,-1.85037170770859e-17
0.0400358438762086,0.00969254503843921,0.05
0.0428554376229725,0.0094440182425818,0.1
0.0456750313697364,0.00919549144672438,0.15
0.0484946251165003,0.00894696465086696,0.2
0.0513142188632642,0.00869843785500955,0.25
0.054133812610028,0.00844991105915213,0.3
0.0569534063567919,0.00820138426329472,0.35
0.0597730001035558,0.0079528574674373,0.4
